group_18
1-2.60000542492277e-33i
0.827243522940062+0.000216091488083895i
0.986920410168129-4.22852127589943e-05i
0.879490092581555-6.28006297294476e-05i
0.898625449671995-0.000608779324004474i
0.873541390794696-0.000468700956554528i
0.803955392702377+0.000156006170447975i
0.875048655621427+2.02727820150027e-05i
0.760757242673746+0.000571290426154529i
0.879525299003022+2.18384823326747e-05i
0.786009817974943-1.66879838020122e-05i
0.848819679776446+6.08252782017736e-05i
0.795788710016871-8.67272231340479e-05i
0.769138986323136-0.000144748970001825i
0.734759084021755+3.34398652921213e-05i
0.686032035196729+0.000194289381009003i
0.659145590301339+3.81419521973565e-05i
0.614694850860485+0.000481944653346681i
0.591979577693675+7.3751900158939e-05i
0.5936837411997+7.38114186374834e-05i
0.578414774302534+4.01668133228794e-05i
0.624772275767759+2.81428516311034e-06i
0.642729567695212+0.000137728823257082i
0.657292586159345+0.00014685065173045i
0.710135600767092+4.88183730941017e-05i
0.672934166107467-0.0001871448809261i
0.777307651860628+0.000130825427567877i
0.729214574723994+0.0002145632394503i
0.867174420562956+3.61854270418744e-07i
0.796280684520483-1.18579960915927e-05i
0.873033413356675-1.51945725355005e-05i
0.852949100557317+0.000203416131546308i
0.809320800653686+6.4353187213367e-05i
0.872387619854549-0.000169628438492281i
0.775261849032942-0.000370722207845532i
0.920706708340487-0.000121126241953213i
0.829530416206092+0.0006041667930513i
0.981664316895768-1.52773852840622e-05i
0.891554810141259+8.83726886160455e-05i
0.962720218096987-3.18717818261382e-05i
0.960301704849059+1.87601423033767e-05i
0.922154362494533-6.85374772639466e-05i
0.956370848203566+2.90706723911803e-05i
0.858097662631453-0.000274865979427089i
0.894667295933781+0.000327803643960328i
0.827659627119472+0.000718315682309179i
0.882025371040964+1.76283984804448e-05i
0.86183356050351+0.000215731856825528i
0.897037231425261-2.28769960669489e-05i
0.898201039973903+8.30904085603866e-06i
0.88067986523495+1.09173044355952e-05i
0.838796813190473+0.000247066663632582i
0.825030773328864-2.58976122290106e-05i
0.759145176467032+0.000484977371697873i
0.759046831675114+0.000232696234909068i
0.710579966788598-6.69122754806629e-06i
0.699493764009974+4.45628435682493e-05i
0.670897134896637+3.27839671091526e-05i
0.6422329909992-2.53301976705429e-05i
0.664947446255286-3.3098592199492e-05i
0.632020371075361-2.76695802890847e-05i
0.728230304028487+5.82533321218186e-05i
0.682543747921401+0.000191549537763867i
0.773163313426266-0.000254405407410885i
0.750971947538378-0.000117469007992553i
0.818535417475646-0.000328146511286105i
0.845505382866896+0.000201834413902934i
0.850505173733997-6.69886126041547e-05i
0.904977330576451-1.20175529823256e-06i
0.832527910931967-0.000188643882785864i
0.907990010334852+5.43712950310906e-05i
0.813642375345693+2.9744900832435e-06i
0.864865426432135-0.000286749074225268i
0.833505745038979-0.000111308166155711i
0.88306864324831-0.000218228844885957i
0.901197210913386+0.000372312128072297i
0.906925247705378+2.56036848863222e-05i
0.932126468802773+3.07789662878453e-05i
0.902433295036559-0.000162711624600488i
0.938578102145117+2.35424117263055e-05i
0.916607418605231-2.07880261742214e-05i
0.912532945717423+0.000222636260628875i
0.897059652209692+1.67933352416971e-05i
0.876139735372649+0.000172567261261812i
0.861519066860129+0.000116007251496095i
0.875662047160425-9.31386697427018e-06i
0.879214395646235+4.16556114502392e-05i
0.91845699953051+1.80521593614917e-05i
0.89851920851429-5.06781655128532e-05i
0.931341832179909+1.56813778980027e-05i
0.878322206385536+0.000190032683970174i
0.885208764706562-8.12371196023747e-06i
0.847415380761821+0.000140091793453586i
0.810178741074491-0.000309247110696962i
0.810693186427212-3.7120760442218e-05i
0.752618914155417+4.81117708964015e-06i
0.759831933874276+8.17921512747867e-05i
0.696820151710647-0.00024886824715708i
0.733796396198774-9.65777891691742e-05i
0.723921207815283-0.000162204329467065i
