group_14
1+2.79259841936149e-33i
0.562691777560787+0.000525122818759989i
0.98242330490212-3.80846734352501e-05i
0.877510394253027+0.000485645802030869i
0.862136359250892-0.000585089818808764i
0.714161694195772+0.0002517402066755i
0.771219356565042-0.000417637759258839i
0.516886116824677+0.00891049113697225i
0.735435808798655+0.00128980324624594i
0.654344512874541+0.010207312502051i
0.612533451935862+0.00316126752082674i
0.754240640631934-0.00289226709221014i
0.597134460695663+0.00702074785721247i
0.610009134159014+0.00486559882165099i
0.606945023941972-0.000389887789274971i
0.460499722173578+0.0112920950916153i
0.365689985159391-0.00248184026301203i
0.356483325631325+0.000715921952293184i
0.24022316472156+0.00673491944425568i
0.303630334613509-0.00179319639666596i
0.262046107141653+0.00650832199890588i
0.256257003311234+7.81710755098924e-05i
0.208456207346878-0.00638432310285661i
0.214600009526235-0.00208456197470318i
0.147898458541777-0.00330782796729377i
0.208795163880713+0.00231479657827335i
0.182242555872477+0.005506038364364i
0.203723745515725+0.00631722473181824i
0.220493682125874-0.00146345868923656i
0.229106233880239-0.000556434528250602i
0.228043189875781-0.0118776083569574i
0.321166431009772-0.00159972859690016i
0.317083537605133-0.00553650243029022i
0.330081477871265+0.0115771891743866i
0.433800960047088+0.00164665900414531i
0.32420952289917+0.00892218370113551i
0.485050270397205-0.00544906096679625i
0.522161817945398+0.000983420572680225i
0.593430876837798-0.00426840539964397i
0.677623810073404+0.00389144955549487i
0.789036024321299+0.000882956325748281i
0.583636819859608+0.00644738748372553i
0.923113122748374-7.48180226216782e-05i
0.726582148127938+0.00184145730475502i
0.852050658998833+0.000380215995790111i
0.95913355315154-8.94067212600178e-05i
0.765865854574943-0.00484879890181931i
0.776814253045065-0.00114540259718359i
0.833932493665022-0.00324958037405658i
0.659085906943286-0.00257021318830252i
0.754830683271556-0.0019477719238023i
0.746886453669417-0.00026706926547429i
0.558701558237776-0.0119395913822485i
0.785496996546959-0.000303909582326011i
0.63971221636256-0.0138243739727141i
0.798358892999777-0.000576427225550326i
0.831197699062298+0.000886881933643319i
0.882297358625945-0.000497295767846603i
0.677446147250179-0.00142671130065155i
0.947986005787675-0.00015097132484552i
0.61535014036161-0.00541036180088823i
0.933826864019793+8.74220534092314e-05i
0.771165584688994-0.00152963110015883i
0.853555201165661+0.000318643147712698i
0.712612194416908-0.00406523579577302i
0.812726567873671+0.000269438942374931i
0.605238982741774+0.00174214249905704i
0.787718228289769-0.00125566230202339i
0.687397649533456+0.00739336987140519i
0.669234566028295-0.00395699317834277i
0.679922201828581-0.00666439546980582i
0.627055459975891+0.00108307728772353i
0.588576845916504-0.0107461381837123i
0.665411280751449+0.00221205050696938i
0.61487394846103+0.00115348127545882i
0.524522448030562-0.0103542406527934i
0.601694622322353-0.00046749706687158i
0.422607698089905-0.00916394690332245i
0.526895994376408-0.00602592241643093i
0.522817169683861-0.000687736324935502i
0.562143379818957-0.000398220982195996i
0.557978909797981-0.0057900995217809i
0.689303018594317+0.00127824711723721i
0.507080703424776-0.0135170097018241i
0.796230930407695-0.000565307626424639i
0.704654452787747-0.00729712818501883i
0.800344443589115+0.00346574177254283i
0.913337475055178-0.000766383174351612i
0.783142265601243+0.00090420634249276i
0.748802486869751-0.000289749697032028i
0.843100252054986-0.000971365481611264i
0.69103674338229+0.0044911772515706i
0.734934433623098-0.000310672770593542i
0.728976130106907+0.00154879936652702i
0.535623525753973-0.00593417734677912i
0.636172269978823+0.00156747361354265i
0.55399150324229-0.00273267245451161i
0.540260332014956+0.00499181390186374i
0.548720648330534-1.40652578170247e-05i
0.457947349215412-0.00219945398236674i
