group_20
1+5.20001084984554e-33i
0.9983887348209+1.0414079770228e-08i
0.999978777593843+2.53774714531583e-09i
0.999041364545516+1.42244283685462e-08i
0.999732509974404+1.19843526324667e-08i
0.999691170338673+1.36953946916405e-08i
0.999097037323765+5.19762771072141e-09i
0.999838334192479+1.05324573199742e-09i
0.998396166530468-2.58185256490007e-08i
0.999571079686664-2.62257473119431e-08i
0.998093133382745-9.75707784581587e-09i
0.999082685523646-8.74480572615394e-09i
0.998048401050997+9.21449217064718e-08i
0.998164678662229+9.55785804457058e-08i
0.997527738031701+1.5215138829862e-07i
0.996495928054808+2.6280889544061e-07i
0.996003942620272+4.92271395850192e-08i
0.994166334396929+4.91333773124239e-07i
0.993581184314062-7.65455848622602e-08i
0.991472934080153+7.67741228745018e-07i
0.990467478550264+4.02571579133604e-08i
0.988253361466203+9.07330072824517e-07i
0.986390479043939+4.64884017938474e-07i
0.983840273300648+6.97117747788948e-07i
0.980863670529315+1.0558986699944e-06i
0.977763777590606+2.6232460049812e-07i
0.973801716667662+1.62422437883241e-06i
0.970128402954743+2.58134695270823e-09i
0.965446730011586+1.90678520657179e-06i
0.961098173141685+1.360480845184e-07i
0.955730141226694+1.644475888303e-06i
0.950339804498463+5.97853600038453e-07i
0.944120711559971+9.47447919609793e-07i
0.937317021408136+1.29110761188307e-06i
0.930202976851831+3.11007002976752e-07i
0.92195099705761+2.01646126816286e-06i
0.91404679189597+5.04393047545852e-08i
0.904590703212678+2.29267371929277e-06i
0.895800673302876+8.07366342220637e-08i
0.885359407200367+1.79150648247564e-06i
0.875230852787824+3.95580291885587e-07i
0.863911343655806+8.74691424780141e-07i
0.852002260885182+1.17683055522238e-06i
0.839927267951643+1.9901974534444e-07i
0.826259081266086+2.16007599953287e-06i
0.813520069121634-5.65460717359523e-08i
0.798554398687767+2.55063800350567e-06i
0.78496440017129-5.27467307523678e-08i
0.769212845546236+1.97117020470407e-06i
0.75430774779718+3.03982097933904e-07i
0.738086455024598+9.54484577249953e-07i
0.721550615411966+1.11767024342772e-06i
0.705014208891908+1.89989621796849e-07i
0.687064940227474+1.9149468548876e-06i
0.670238036263656-1.62427938623443e-07i
0.651499050078879+2.03669883347718e-06i
0.634212823198291-1.70128048260717e-07i
0.615263472525207+1.47188970707735e-06i
0.597243854990314+1.84060117200818e-07i
0.578371312672687+7.27382497828783e-07i
0.559549465413545+6.91126804220838e-07i
0.540842037374871+1.13591657575419e-07i
0.52154688108306+9.01629616199291e-07i
0.503037444073001-2.98279768795986e-07i
0.483802889117525+7.15923136487166e-07i
0.465486076981119-3.43715091748712e-07i
0.446699821392541+4.70940629584094e-07i
0.428556578707058-1.57117313591025e-08i
0.410349461397984+2.96830850305131e-07i
0.392466922230678+2.31875633279768e-07i
0.374874610850011-2.0479076881555e-08i
0.357501876962381+2.84862469163245e-08i
0.340609902722235-4.18474399519128e-07i
0.324025706277631-3.18756432658912e-07i
0.307945654181327-4.78397566803565e-07i
0.292289426631249-3.20849892364439e-07i
0.277094666059922-1.84383885004711e-07i
0.262369145733732-1.11268802397707e-07i
0.248113189812972-1.13083883531566e-07i
0.234319546868395-1.64557857607178e-07i
0.221073395035051-5.51887758398362e-07i
0.208279079513609-4.47085776547126e-07i
0.196099553732488-9.93907946910227e-07i
0.184375535996765-5.06833376344831e-07i
0.173255118334288-8.9830004539092e-07i
0.162604868787171-3.17223288628238e-07i
0.152491181512974-4.82815837684097e-07i
0.142865580318532-3.70847768168174e-07i
0.133723057149231-3.09534526628628e-07i
0.125072567104016-8.42345220547386e-07i
0.116894662437251-4.32600670602944e-07i
0.109180763416552-1.23233522037764e-06i
0.101942813002488-4.75004152920525e-07i
0.0951168514620375-1.08479016139415e-06i
0.0887451795649006-3.61966588479372e-07i
0.0827444377978073-6.22085320532956e-07i
0.0771425861962554-4.31734129185241e-07i
0.0719059753186468-3.56088920171601e-07i
0.066996450101283-8.02125090723091e-07i
0.0624664354713838-3.7759277855489e-07i
