x,y,z,w
1,0,0,4.65603189919744e-05
-1,0,0,4.65603189919744e-05
0,1,0,4.65603189919744e-05
0,-1,0,4.65603189919744e-05
0,0,1,4.65603189919744e-05
0,0,-1,4.65603189919744e-05
0.577350269189626,0.577350269189626,0.577350269189626,0.000542154919529551
-0.577350269189626,0.577350269189626,0.577350269189626,0.000542154919529551
0.577350269189626,-0.577350269189626,0.577350269189626,0.000542154919529551
0.577350269189626,0.577350269189626,-0.577350269189626,0.000542154919529551
-0.577350269189626,-0.577350269189626,0.577350269189626,0.000542154919529551
0.577350269189626,-0.577350269189626,-0.577350269189626,0.000542154919529551
-0.577350269189626,0.577350269189626,-0.577350269189626,0.000542154919529551
-0.577350269189626,-0.577350269189626,-0.577350269189626,0.000542154919529551
0.0254083533681435,0.0254083533681435,0.999354207054856,0.000177852213334656
-0.0254083533681435,0.0254083533681435,0.999354207054856,0.000177852213334656
0.0254083533681435,-0.0254083533681435,0.999354207054856,0.000177852213334656
0.0254083533681435,0.0254083533681435,-0.999354207054856,0.000177852213334656
-0.0254083533681435,-0.0254083533681435,0.999354207054856,0.000177852213334656
-0.0254083533681435,0.0254083533681435,-0.999354207054856,0.000177852213334656
0.0254083533681435,-0.0254083533681435,-0.999354207054856,0.000177852213334656
-0.0254083533681435,-0.0254083533681435,-0.999354207054856,0.000177852213334656
-0.0254083533681435,0.999354207054856,0.0254083533681435,0.000177852213334656
0.0254083533681435,-0.999354207054856,0.0254083533681435,0.000177852213334656
0.0254083533681435,0.999354207054856,-0.0254083533681435,0.000177852213334656
-0.0254083533681435,-0.999354207054856,0.0254083533681435,0.000177852213334656
-0.0254083533681435,0.999354207054856,-0.0254083533681435,0.000177852213334656
0.0254083533681435,-0.999354207054856,-0.0254083533681435,0.000177852213334656
-0.0254083533681435,-0.999354207054856,-0.0254083533681435,0.000177852213334656
0.0254083533681435,0.999354207054856,0.0254083533681435,0.000177852213334656
0.999354207054856,0.0254083533681435,0.0254083533681435,0.000177852213334656
-0.999354207054856,0.0254083533681435,0.0254083533681435,0.000177852213334656
0.999354207054856,-0.0254083533681435,0.0254083533681435,0.000177852213334656
0.999354207054856,0.0254083533681435,-0.0254083533681435,0.000177852213334656
-0.999354207054856,-0.0254083533681435,0.0254083533681435,0.000177852213334656
-0.999354207054856,0.0254083533681435,-0.0254083533681435,0.000177852213334656
0.999354207054856,-0.0254083533681435,-0.0254083533681435,0.000177852213334656
-0.999354207054856,-0.0254083533681435,-0.0254083533681435,0.000177852213334656
0.0639932280050492,0.0639932280050492,0.995896447196689,0.00028113254056828
-0.0639932280050492,0.0639932280050492,0.995896447196689,0.00028113254056828
0.0639932280050492,-0.0639932280050492,0.995896447196689,0.00028113254056828
0.0639932280050492,0.0639932280050492,-0.995896447196689,0.00028113254056828
-0.0639932280050492,-0.0639932280050492,0.995896447196689,0.00028113254056828
-0.0639932280050492,0.0639932280050492,-0.995896447196689,0.00028113254056828
0.0639932280050492,-0.0639932280050492,-0.995896447196689,0.00028113254056828
-0.0639932280050492,-0.0639932280050492,-0.995896447196689,0.00028113254056828
-0.0639932280050492,0.995896447196689,0.0639932280050492,0.00028113254056828
0.0639932280050492,-0.995896447196689,0.0639932280050492,0.00028113254056828
0.0639932280050492,0.995896447196689,-0.0639932280050492,0.00028113254056828
-0.0639932280050492,-0.995896447196689,0.0639932280050492,0.00028113254056828
-0.0639932280050492,0.995896447196689,-0.0639932280050492,0.00028113254056828
0.0639932280050492,-0.995896447196689,-0.0639932280050492,0.00028113254056828
-0.0639932280050492,-0.995896447196689,-0.0639932280050492,0.00028113254056828
0.0639932280050492,0.995896447196689,0.0639932280050492,0.00028113254056828
0.995896447196689,0.0639932280050492,0.0639932280050492,0.00028113254056828
-0.995896447196689,0.0639932280050492,0.0639932280050492,0.00028113254056828
0.995896447196689,-0.0639932280050492,0.0639932280050492,0.00028113254056828
0.995896447196689,0.0639932280050492,-0.0639932280050492,0.00028113254056828
-0.995896447196689,-0.0639932280050492,0.0639932280050492,0.00028113254056828
-0.995896447196689,0.0639932280050492,-0.0639932280050492,0.00028113254056828
0.995896447196689,-0.0639932280050492,-0.0639932280050492,0.00028113254056828
-0.995896447196689,-0.0639932280050492,-0.0639932280050492,0.00028113254056828
0.108826946980412,0.108826946980412,0.98808572058392,0.000354889631263146
-0.108826946980412,0.108826946980412,0.98808572058392,0.000354889631263146
0.108826946980412,-0.108826946980412,0.98808572058392,0.000354889631263146
0.108826946980412,0.108826946980412,-0.98808572058392,0.000354889631263146
-0.108826946980412,-0.108826946980412,0.98808572058392,0.000354889631263146
-0.108826946980412,0.108826946980412,-0.98808572058392,0.000354889631263146
0.108826946980412,-0.108826946980412,-0.98808572058392,0.000354889631263146
-0.108826946980412,-0.108826946980412,-0.98808572058392,0.000354889631263146
-0.108826946980412,0.98808572058392,0.108826946980412,0.000354889631263146
0.108826946980412,-0.98808572058392,0.108826946980412,0.000354889631263146
0.108826946980412,0.98808572058392,-0.108826946980412,0.000354889631263146
-0.108826946980412,-0.98808572058392,0.108826946980412,0.000354889631263146
-0.108826946980412,0.98808572058392,-0.108826946980412,0.000354889631263146
0.108826946980412,-0.98808572058392,-0.108826946980412,0.000354889631263146
-0.108826946980412,-0.98808572058392,-0.108826946980412,0.000354889631263146
0.108826946980412,0.98808572058392,0.108826946980412,0.000354889631263146
0.98808572058392,0.108826946980412,0.108826946980412,0.000354889631263146
-0.98808572058392,0.108826946980412,0.108826946980412,0.000354889631263146
0.98808572058392,-0.108826946980412,0.108826946980412,0.000354889631263146
0.98808572058392,0.108826946980412,-0.108826946980412,0.000354889631263146
-0.98808572058392,-0.108826946980412,0.108826946980412,0.000354889631263146
-0.98808572058392,0.108826946980412,-0.108826946980412,0.000354889631263146
0.98808572058392,-0.108826946980412,-0.108826946980412,0.000354889631263146
-0.98808572058392,-0.108826946980412,-0.108826946980412,0.000354889631263146
0.157067079881829,0.157067079881829,0.975017879238525,0.000409031089717337
-0.157067079881829,0.157067079881829,0.975017879238525,0.000409031089717337
0.157067079881829,-0.157067079881829,0.975017879238525,0.000409031089717337
0.157067079881829,0.157067079881829,-0.975017879238525,0.000409031089717337
-0.157067079881829,-0.157067079881829,0.975017879238525,0.000409031089717337
-0.157067079881829,0.157067079881829,-0.975017879238525,0.000409031089717337
0.157067079881829,-0.157067079881829,-0.975017879238525,0.000409031089717337
-0.157067079881829,-0.157067079881829,-0.975017879238525,0.000409031089717337
-0.157067079881829,0.975017879238525,0.157067079881829,0.000409031089717337
0.157067079881829,-0.975017879238525,0.157067079881829,0.000409031089717337
0.157067079881829,0.975017879238525,-0.157067079881829,0.000409031089717337
-0.157067079881829,-0.975017879238525,0.157067079881829,0.000409031089717337
-0.157067079881829,0.975017879238525,-0.157067079881829,0.000409031089717337
0.157067079881829,-0.975017879238525,-0.157067079881829,0.000409031089717337
-0.157067079881829,-0.975017879238525,-0.157067079881829,0.000409031089717337
0.157067079881829,0.975017879238525,0.157067079881829,0.000409031089717337
0.975017879238525,0.157067079881829,0.157067079881829,0.000409031089717337
-0.975017879238525,0.157067079881829,0.157067079881829,0.000409031089717337
0.975017879238525,-0.157067079881829,0.157067079881829,0.000409031089717337
0.975017879238525,0.157067079881829,-0.157067079881829,0.000409031089717337
-0.975017879238525,-0.157067079881829,0.157067079881829,0.000409031089717337
-0.975017879238525,0.157067079881829,-0.157067079881829,0.000409031089717337
0.975017879238525,-0.157067079881829,-0.157067079881829,0.000409031089717337
-0.975017879238525,-0.157067079881829,-0.157067079881829,0.000409031089717337
0.207116393228251,0.207116393228251,0.95614099342735,0.000449328613416997
-0.207116393228251,0.207116393228251,0.95614099342735,0.000449328613416997
0.207116393228251,-0.207116393228251,0.95614099342735,0.000449328613416997
0.207116393228251,0.207116393228251,-0.95614099342735,0.000449328613416997
-0.207116393228251,-0.207116393228251,0.95614099342735,0.000449328613416997
-0.207116393228251,0.207116393228251,-0.95614099342735,0.000449328613416997
0.207116393228251,-0.207116393228251,-0.95614099342735,0.000449328613416997
-0.207116393228251,-0.207116393228251,-0.95614099342735,0.000449328613416997
-0.207116393228251,0.95614099342735,0.207116393228251,0.000449328613416997
0.207116393228251,-0.95614099342735,0.207116393228251,0.000449328613416997
0.207116393228251,0.95614099342735,-0.207116393228251,0.000449328613416997
-0.207116393228251,-0.95614099342735,0.207116393228251,0.000449328613416997
-0.207116393228251,0.95614099342735,-0.207116393228251,0.000449328613416997
0.207116393228251,-0.95614099342735,-0.207116393228251,0.000449328613416997
-0.207116393228251,-0.95614099342735,-0.207116393228251,0.000449328613416997
0.207116393228251,0.95614099342735,0.207116393228251,0.000449328613416997
0.95614099342735,0.207116393228251,0.207116393228251,0.000449328613416997
-0.95614099342735,0.207116393228251,0.207116393228251,0.000449328613416997
0.95614099342735,-0.207116393228251,0.207116393228251,0.000449328613416997
0.95614099342735,0.207116393228251,-0.207116393228251,0.000449328613416997
-0.95614099342735,-0.207116393228251,0.207116393228251,0.000449328613416997
-0.95614099342735,0.207116393228251,-0.207116393228251,0.000449328613416997
0.95614099342735,-0.207116393228251,-0.207116393228251,0.000449328613416997
-0.95614099342735,-0.207116393228251,-0.207116393228251,0.000449328613416997
0.257891404445084,0.257891404445084,0.931119781245509,0.000479372844796273
-0.257891404445084,0.257891404445084,0.931119781245509,0.000479372844796273
0.257891404445084,-0.257891404445084,0.931119781245509,0.000479372844796273
0.257891404445084,0.257891404445084,-0.931119781245509,0.000479372844796273
-0.257891404445084,-0.257891404445084,0.931119781245509,0.000479372844796273
-0.257891404445084,0.257891404445084,-0.931119781245509,0.000479372844796273
0.257891404445084,-0.257891404445084,-0.931119781245509,0.000479372844796273
-0.257891404445084,-0.257891404445084,-0.931119781245509,0.000479372844796273
-0.257891404445084,0.931119781245509,0.257891404445084,0.000479372844796273
0.257891404445084,-0.931119781245509,0.257891404445084,0.000479372844796273
0.257891404445084,0.931119781245509,-0.257891404445084,0.000479372844796273
-0.257891404445084,-0.931119781245509,0.257891404445084,0.000479372844796273
-0.257891404445084,0.931119781245509,-0.257891404445084,0.000479372844796273
0.257891404445084,-0.931119781245509,-0.257891404445084,0.000479372844796273
-0.257891404445084,-0.931119781245509,-0.257891404445084,0.000479372844796273
0.257891404445084,0.931119781245509,0.257891404445084,0.000479372844796273
0.931119781245509,0.257891404445084,0.257891404445084,0.000479372844796273
-0.931119781245509,0.257891404445084,0.257891404445084,0.000479372844796273
0.931119781245509,-0.257891404445084,0.257891404445084,0.000479372844796273
0.931119781245509,0.257891404445084,-0.257891404445084,0.000479372844796273
-0.931119781245509,-0.257891404445084,0.257891404445084,0.000479372844796273
-0.931119781245509,0.257891404445084,-0.257891404445084,0.000479372844796273
0.931119781245509,-0.257891404445084,-0.257891404445084,0.000479372844796273
-0.931119781245509,-0.257891404445084,-0.257891404445084,0.000479372844796273
0.308568755816962,0.308568755816962,0.899761438308591,0.000501541531916427
-0.308568755816962,0.308568755816962,0.899761438308591,0.000501541531916427
0.308568755816962,-0.308568755816962,0.899761438308591,0.000501541531916427
0.308568755816962,0.308568755816962,-0.899761438308591,0.000501541531916427
-0.308568755816962,-0.308568755816962,0.899761438308591,0.000501541531916427
-0.308568755816962,0.308568755816962,-0.899761438308591,0.000501541531916427
0.308568755816962,-0.308568755816962,-0.899761438308591,0.000501541531916427
-0.308568755816962,-0.308568755816962,-0.899761438308591,0.000501541531916427
-0.308568755816962,0.899761438308591,0.308568755816962,0.000501541531916427
0.308568755816962,-0.899761438308591,0.308568755816962,0.000501541531916427
0.308568755816962,0.899761438308591,-0.308568755816962,0.000501541531916427
-0.308568755816962,-0.899761438308591,0.308568755816962,0.000501541531916427
-0.308568755816962,0.899761438308591,-0.308568755816962,0.000501541531916427
0.308568755816962,-0.899761438308591,-0.308568755816962,0.000501541531916427
-0.308568755816962,-0.899761438308591,-0.308568755816962,0.000501541531916427
0.308568755816962,0.899761438308591,0.308568755816962,0.000501541531916427
0.899761438308591,0.308568755816962,0.308568755816962,0.000501541531916427
-0.899761438308591,0.308568755816962,0.308568755816962,0.000501541531916427
0.899761438308591,-0.308568755816962,0.308568755816962,0.000501541531916427
0.899761438308591,0.308568755816962,-0.308568755816962,0.000501541531916427
-0.899761438308591,-0.308568755816962,0.308568755816962,0.000501541531916427
-0.899761438308591,0.308568755816962,-0.308568755816962,0.000501541531916427
0.899761438308591,-0.308568755816962,-0.308568755816962,0.000501541531916427
-0.899761438308591,-0.308568755816962,-0.308568755816962,0.000501541531916427
0.358471970626702,0.358471970626702,0.861971978981926,0.000517512737267794
-0.358471970626702,0.358471970626702,0.861971978981926,0.000517512737267794
0.358471970626702,-0.358471970626702,0.861971978981926,0.000517512737267794
0.358471970626702,0.358471970626702,-0.861971978981926,0.000517512737267794
-0.358471970626702,-0.358471970626702,0.861971978981926,0.000517512737267794
-0.358471970626702,0.358471970626702,-0.861971978981926,0.000517512737267794
0.358471970626702,-0.358471970626702,-0.861971978981926,0.000517512737267794
-0.358471970626702,-0.358471970626702,-0.861971978981926,0.000517512737267794
-0.358471970626702,0.861971978981926,0.358471970626702,0.000517512737267794
0.358471970626702,-0.861971978981926,0.358471970626702,0.000517512737267794
0.358471970626702,0.861971978981926,-0.358471970626702,0.000517512737267794
-0.358471970626702,-0.861971978981926,0.358471970626702,0.000517512737267794
-0.358471970626702,0.861971978981926,-0.358471970626702,0.000517512737267794
0.358471970626702,-0.861971978981926,-0.358471970626702,0.000517512737267794
-0.358471970626702,-0.861971978981926,-0.358471970626702,0.000517512737267794
0.358471970626702,0.861971978981926,0.358471970626702,0.000517512737267794
0.861971978981926,0.358471970626702,0.358471970626702,0.000517512737267794
-0.861971978981926,0.358471970626702,0.358471970626702,0.000517512737267794
0.861971978981926,-0.358471970626702,0.358471970626702,0.000517512737267794
0.861971978981926,0.358471970626702,-0.358471970626702,0.000517512737267794
-0.861971978981926,-0.358471970626702,0.358471970626702,0.000517512737267794
-0.861971978981926,0.358471970626702,-0.358471970626702,0.000517512737267794
0.861971978981926,-0.358471970626702,-0.358471970626702,0.000517512737267794
-0.861971978981926,-0.358471970626702,-0.358471970626702,0.000517512737267794
0.407013559442871,0.407013559442871,0.817728515376154,0.000528552226208103
-0.407013559442871,0.407013559442871,0.817728515376154,0.000528552226208103
0.407013559442871,-0.407013559442871,0.817728515376154,0.000528552226208103
0.407013559442871,0.407013559442871,-0.817728515376154,0.000528552226208103
-0.407013559442871,-0.407013559442871,0.817728515376154,0.000528552226208103
-0.407013559442871,0.407013559442871,-0.817728515376154,0.000528552226208103
0.407013559442871,-0.407013559442871,-0.817728515376154,0.000528552226208103
-0.407013559442871,-0.407013559442871,-0.817728515376154,0.000528552226208103
-0.407013559442871,0.817728515376154,0.407013559442871,0.000528552226208103
0.407013559442871,-0.817728515376154,0.407013559442871,0.000528552226208103
0.407013559442871,0.817728515376154,-0.407013559442871,0.000528552226208103
-0.407013559442871,-0.817728515376154,0.407013559442871,0.000528552226208103
-0.407013559442871,0.817728515376154,-0.407013559442871,0.000528552226208103
0.407013559442871,-0.817728515376154,-0.407013559442871,0.000528552226208103
-0.407013559442871,-0.817728515376154,-0.407013559442871,0.000528552226208103
0.407013559442871,0.817728515376154,0.407013559442871,0.000528552226208103
0.817728515376154,0.407013559442871,0.407013559442871,0.000528552226208103
-0.817728515376154,0.407013559442871,0.407013559442871,0.000528552226208103
0.817728515376154,-0.407013559442871,0.407013559442871,0.000528552226208103
0.817728515376154,0.407013559442871,-0.407013559442871,0.000528552226208103
-0.817728515376154,-0.407013559442871,0.407013559442871,0.000528552226208103
-0.817728515376154,0.407013559442871,-0.407013559442871,0.000528552226208103
0.817728515376154,-0.407013559442871,-0.407013559442871,0.000528552226208103
-0.817728515376154,-0.407013559442871,-0.407013559442871,0.000528552226208103
0.453661862622264,0.453661862622264,0.767060511826933,0.000535683270371397
-0.453661862622264,0.453661862622264,0.767060511826933,0.000535683270371397
0.453661862622264,-0.453661862622264,0.767060511826933,0.000535683270371397
0.453661862622264,0.453661862622264,-0.767060511826933,0.000535683270371397
-0.453661862622264,-0.453661862622264,0.767060511826933,0.000535683270371397
-0.453661862622264,0.453661862622264,-0.767060511826933,0.000535683270371397
0.453661862622264,-0.453661862622264,-0.767060511826933,0.000535683270371397
-0.453661862622264,-0.453661862622264,-0.767060511826933,0.000535683270371397
-0.453661862622264,0.767060511826933,0.453661862622264,0.000535683270371397
0.453661862622264,-0.767060511826933,0.453661862622264,0.000535683270371397
0.453661862622264,0.767060511826933,-0.453661862622264,0.000535683270371397
-0.453661862622264,-0.767060511826933,0.453661862622264,0.000535683270371397
-0.453661862622264,0.767060511826933,-0.453661862622264,0.000535683270371397
0.453661862622264,-0.767060511826933,-0.453661862622264,0.000535683270371397
-0.453661862622264,-0.767060511826933,-0.453661862622264,0.000535683270371397
0.453661862622264,0.767060511826933,0.453661862622264,0.000535683270371397
0.767060511826933,0.453661862622264,0.453661862622264,0.000535683270371397
-0.767060511826933,0.453661862622264,0.453661862622264,0.000535683270371397
0.767060511826933,-0.453661862622264,0.453661862622264,0.000535683270371397
0.767060511826933,0.453661862622264,-0.453661862622264,0.000535683270371397
-0.767060511826933,-0.453661862622264,0.453661862622264,0.000535683270371397
-0.767060511826933,0.453661862622264,-0.453661862622264,0.000535683270371397
0.767060511826933,-0.453661862622264,-0.453661862622264,0.000535683270371397
-0.767060511826933,-0.453661862622264,-0.453661862622264,0.000535683270371397
0.497919568646358,0.497919568646358,0.710036764060883,0.000539791473617518
-0.497919568646358,0.497919568646358,0.710036764060883,0.000539791473617518
0.497919568646358,-0.497919568646358,0.710036764060883,0.000539791473617518
0.497919568646358,0.497919568646358,-0.710036764060883,0.000539791473617518
-0.497919568646358,-0.497919568646358,0.710036764060883,0.000539791473617518
-0.497919568646358,0.497919568646358,-0.710036764060883,0.000539791473617518
0.497919568646358,-0.497919568646358,-0.710036764060883,0.000539791473617518
-0.497919568646358,-0.497919568646358,-0.710036764060883,0.000539791473617518
-0.497919568646358,0.710036764060883,0.497919568646358,0.000539791473617518
0.497919568646358,-0.710036764060883,0.497919568646358,0.000539791473617518
0.497919568646358,0.710036764060883,-0.497919568646358,0.000539791473617518
-0.497919568646358,-0.710036764060883,0.497919568646358,0.000539791473617518
-0.497919568646358,0.710036764060883,-0.497919568646358,0.000539791473617518
0.497919568646358,-0.710036764060883,-0.497919568646358,0.000539791473617518
-0.497919568646358,-0.710036764060883,-0.497919568646358,0.000539791473617518
0.497919568646358,0.710036764060883,0.497919568646358,0.000539791473617518
0.710036764060883,0.497919568646358,0.497919568646358,0.000539791473617518
-0.710036764060883,0.497919568646358,0.497919568646358,0.000539791473617518
0.710036764060883,-0.497919568646358,0.497919568646358,0.000539791473617518
0.710036764060883,0.497919568646358,-0.497919568646358,0.000539791473617518
-0.710036764060883,-0.497919568646358,0.497919568646358,0.000539791473617518
-0.710036764060883,0.497919568646358,-0.497919568646358,0.000539791473617518
0.710036764060883,-0.497919568646358,-0.497919568646358,0.000539791473617518
-0.710036764060883,-0.497919568646358,-0.497919568646358,0.000539791473617518
0.5393075111127,0.5393075111127,0.646757154513849,0.000541689944159994
-0.5393075111127,0.5393075111127,0.646757154513849,0.000541689944159994
0.5393075111127,-0.5393075111127,0.646757154513849,0.000541689944159994
0.5393075111127,0.5393075111127,-0.646757154513849,0.000541689944159994
-0.5393075111127,-0.5393075111127,0.646757154513849,0.000541689944159994
-0.5393075111127,0.5393075111127,-0.646757154513849,0.000541689944159994
0.5393075111127,-0.5393075111127,-0.646757154513849,0.000541689944159994
-0.5393075111127,-0.5393075111127,-0.646757154513849,0.000541689944159994
-0.5393075111127,0.646757154513849,0.5393075111127,0.000541689944159994
0.5393075111127,-0.646757154513849,0.5393075111127,0.000541689944159994
0.5393075111127,0.646757154513849,-0.5393075111127,0.000541689944159994
-0.5393075111127,-0.646757154513849,0.5393075111127,0.000541689944159994
-0.5393075111127,0.646757154513849,-0.5393075111127,0.000541689944159994
0.5393075111127,-0.646757154513849,-0.5393075111127,0.000541689944159994
-0.5393075111127,-0.646757154513849,-0.5393075111127,0.000541689944159994
0.5393075111127,0.646757154513849,0.5393075111127,0.000541689944159994
0.646757154513849,0.5393075111127,0.5393075111127,0.000541689944159994
-0.646757154513849,0.5393075111127,0.5393075111127,0.000541689944159994
0.646757154513849,-0.5393075111127,0.5393075111127,0.000541689944159994
0.646757154513849,0.5393075111127,-0.5393075111127,0.000541689944159994
-0.646757154513849,-0.5393075111127,0.5393075111127,0.000541689944159994
-0.646757154513849,0.5393075111127,-0.5393075111127,0.000541689944159994
0.646757154513849,-0.5393075111127,-0.5393075111127,0.000541689944159994
-0.646757154513849,-0.5393075111127,-0.5393075111127,0.000541689944159994
0.611561767684392,0.611561767684392,0.501980486287549,0.000541930847688994
-0.611561767684392,0.611561767684392,0.501980486287549,0.000541930847688994
0.611561767684392,-0.611561767684392,0.501980486287549,0.000541930847688994
0.611561767684392,0.611561767684392,-0.501980486287549,0.000541930847688994
-0.611561767684392,-0.611561767684392,0.501980486287549,0.000541930847688994
-0.611561767684392,0.611561767684392,-0.501980486287549,0.000541930847688994
0.611561767684392,-0.611561767684392,-0.501980486287549,0.000541930847688994
-0.611561767684392,-0.611561767684392,-0.501980486287549,0.000541930847688994
-0.611561767684392,0.501980486287549,0.611561767684392,0.000541930847688994
0.611561767684392,-0.501980486287549,0.611561767684392,0.000541930847688994
0.611561767684392,0.501980486287549,-0.611561767684392,0.000541930847688994
-0.611561767684392,-0.501980486287549,0.611561767684392,0.000541930847688994
-0.611561767684392,0.501980486287549,-0.611561767684392,0.000541930847688994
0.611561767684392,-0.501980486287549,-0.611561767684392,0.000541930847688994
-0.611561767684392,-0.501980486287549,-0.611561767684392,0.000541930847688994
0.611561767684392,0.501980486287549,0.611561767684392,0.000541930847688994
0.501980486287549,0.611561767684392,0.611561767684392,0.000541930847688994
-0.501980486287549,0.611561767684392,0.611561767684392,0.000541930847688994
0.501980486287549,-0.611561767684392,0.611561767684392,0.000541930847688994
0.501980486287549,0.611561767684392,-0.611561767684392,0.000541930847688994
-0.501980486287549,-0.611561767684392,0.611561767684392,0.000541930847688994
-0.501980486287549,0.611561767684392,-0.611561767684392,0.000541930847688994
0.501980486287549,-0.611561767684392,-0.611561767684392,0.000541930847688994
-0.501980486287549,-0.611561767684392,-0.611561767684392,0.000541930847688994
0.641430843516016,0.641430843516016,0.420871650236345,0.00054169369020306
-0.641430843516016,0.641430843516016,0.420871650236345,0.00054169369020306
0.641430843516016,-0.641430843516016,0.420871650236345,0.00054169369020306
0.641430843516016,0.641430843516016,-0.420871650236345,0.00054169369020306
-0.641430843516016,-0.641430843516016,0.420871650236345,0.00054169369020306
-0.641430843516016,0.641430843516016,-0.420871650236345,0.00054169369020306
0.641430843516016,-0.641430843516016,-0.420871650236345,0.00054169369020306
-0.641430843516016,-0.641430843516016,-0.420871650236345,0.00054169369020306
-0.641430843516016,0.420871650236345,0.641430843516016,0.00054169369020306
0.641430843516016,-0.420871650236345,0.641430843516016,0.00054169369020306
0.641430843516016,0.420871650236345,-0.641430843516016,0.00054169369020306
-0.641430843516016,-0.420871650236345,0.641430843516016,0.00054169369020306
-0.641430843516016,0.420871650236345,-0.641430843516016,0.00054169369020306
0.641430843516016,-0.420871650236345,-0.641430843516016,0.00054169369020306
-0.641430843516016,-0.420871650236345,-0.641430843516016,0.00054169369020306
0.641430843516016,0.420871650236345,0.641430843516016,0.00054169369020306
0.420871650236345,0.641430843516016,0.641430843516016,0.00054169369020306
-0.420871650236345,0.641430843516016,0.641430843516016,0.00054169369020306
0.420871650236345,-0.641430843516016,0.641430843516016,0.00054169369020306
0.420871650236345,0.641430843516016,-0.641430843516016,0.00054169369020306
-0.420871650236345,-0.641430843516016,0.641430843516016,0.00054169369020306
-0.420871650236345,0.641430843516016,-0.641430843516016,0.00054169369020306
0.420871650236345,-0.641430843516016,-0.641430843516016,0.00054169369020306
-0.420871650236345,-0.641430843516016,-0.641430843516016,0.00054169369020306
0.666409941272161,0.666409941272161,0.33435846085791,0.000541954433870317
-0.666409941272161,0.666409941272161,0.33435846085791,0.000541954433870317
0.666409941272161,-0.666409941272161,0.33435846085791,0.000541954433870317
0.666409941272161,0.666409941272161,-0.33435846085791,0.000541954433870317
-0.666409941272161,-0.666409941272161,0.33435846085791,0.000541954433870317
-0.666409941272161,0.666409941272161,-0.33435846085791,0.000541954433870317
0.666409941272161,-0.666409941272161,-0.33435846085791,0.000541954433870317
-0.666409941272161,-0.666409941272161,-0.33435846085791,0.000541954433870317
-0.666409941272161,0.33435846085791,0.666409941272161,0.000541954433870317
0.666409941272161,-0.33435846085791,0.666409941272161,0.000541954433870317
0.666409941272161,0.33435846085791,-0.666409941272161,0.000541954433870317
-0.666409941272161,-0.33435846085791,0.666409941272161,0.000541954433870317
-0.666409941272161,0.33435846085791,-0.666409941272161,0.000541954433870317
0.666409941272161,-0.33435846085791,-0.666409941272161,0.000541954433870317
-0.666409941272161,-0.33435846085791,-0.666409941272161,0.000541954433870317
0.666409941272161,0.33435846085791,0.666409941272161,0.000541954433870317
0.33435846085791,0.666409941272161,0.666409941272161,0.000541954433870317
-0.33435846085791,0.666409941272161,0.666409941272161,0.000541954433870317
