x,y,z,w
1,0,0,3.92261627066529e-05
-1,0,0,3.92261627066529e-05
0,1,0,3.92261627066529e-05
0,-1,0,3.92261627066529e-05
0,0,1,3.92261627066529e-05
0,0,-1,3.92261627066529e-05
0,0.707106781186548,0.707106781186548,0.000470383175085442
0,-0.707106781186548,0.707106781186548,0.000470383175085442
0,0.707106781186548,-0.707106781186548,0.000470383175085442
0,-0.707106781186548,-0.707106781186548,0.000470383175085442
0.707106781186548,0,0.707106781186548,0.000470383175085442
0.707106781186548,0,-0.707106781186548,0.000470383175085442
-0.707106781186548,0,0.707106781186548,0.000470383175085442
-0.707106781186548,0,-0.707106781186548,0.000470383175085442
0.707106781186548,0.707106781186548,0,0.000470383175085442
-0.707106781186548,0.707106781186548,0,0.000470383175085442
0.707106781186548,-0.707106781186548,0,0.000470383175085442
-0.707106781186548,-0.707106781186548,0,0.000470383175085442
0.577350269189626,0.577350269189626,0.577350269189626,0.000467820280128213
-0.577350269189626,0.577350269189626,0.577350269189626,0.000467820280128213
0.577350269189626,-0.577350269189626,0.577350269189626,0.000467820280128213
0.577350269189626,0.577350269189626,-0.577350269189626,0.000467820280128213
-0.577350269189626,-0.577350269189626,0.577350269189626,0.000467820280128213
0.577350269189626,-0.577350269189626,-0.577350269189626,0.000467820280128213
-0.577350269189626,0.577350269189626,-0.577350269189626,0.000467820280128213
-0.577350269189626,-0.577350269189626,-0.577350269189626,0.000467820280128213
0.0229002464653059,0.0229002464653059,0.999475441130825,0.00014378322289799
-0.0229002464653059,0.0229002464653059,0.999475441130825,0.00014378322289799
0.0229002464653059,-0.0229002464653059,0.999475441130825,0.00014378322289799
0.0229002464653059,0.0229002464653059,-0.999475441130825,0.00014378322289799
-0.0229002464653059,-0.0229002464653059,0.999475441130825,0.00014378322289799
-0.0229002464653059,0.0229002464653059,-0.999475441130825,0.00014378322289799
0.0229002464653059,-0.0229002464653059,-0.999475441130825,0.00014378322289799
-0.0229002464653059,-0.0229002464653059,-0.999475441130825,0.00014378322289799
-0.0229002464653059,0.999475441130825,0.0229002464653059,0.00014378322289799
0.0229002464653059,-0.999475441130825,0.0229002464653059,0.00014378322289799
0.0229002464653059,0.999475441130825,-0.0229002464653059,0.00014378322289799
-0.0229002464653059,-0.999475441130825,0.0229002464653059,0.00014378322289799
-0.0229002464653059,0.999475441130825,-0.0229002464653059,0.00014378322289799
0.0229002464653059,-0.999475441130825,-0.0229002464653059,0.00014378322289799
