methyl_45_46_47_
1+0i
0.997095551897333-1.55690524258436e-07i
0.999964880758565-1.25910440485692e-08i
0.99832434092056-6.64854411298249e-07i
0.999564138238224-2.92821868303154e-07i
0.999538662859666-4.09099831218754e-07i
0.998575927214971-1.75593249531378e-06i
0.999827171433287+1.13992083950715e-07i
0.997634638358295-4.28123254524595e-06i
0.999481890489593+9.55193732119749e-08i
0.997570038455987-4.71512358700037e-06i
0.999101859943538+6.44837431598338e-07i
0.998145901160193-1.01609288337482e-06i
0.998581617756651+2.04826816892388e-06i
0.998230236129603+2.81478324611135e-06i
0.997560059544904+2.54258450658957e-06i
0.997319414702062+2.21674000036792e-06i
0.996368506883122+2.72363163360818e-06i
0.996188992621603+9.10814647452665e-08i
0.995741279477919+5.39254155029638e-06i
0.995719092700002+1.93946190763148e-06i
0.995719112501569+8.84674163818285e-06i
0.995711314418291+6.56778008051231e-06i
0.995605672790376+7.82919015953957e-06i
0.995430482159775+9.35596907367931e-06i
0.995129374904559+2.78924921991239e-06i
0.994881891187738+1.02603676866379e-05i
0.994918212484229-2.21663306764657e-07i
0.994786253383538+1.08819575130222e-05i
0.995434209419754+7.03155016384222e-07i
0.995391517917848+9.21510899500432e-06i
0.996044872615233+2.93426072591904e-06i
0.99607560058011+4.46576305358767e-06i
0.995803476811889+7.11101441403533e-06i
0.99629659161642+6.8367405319133e-07i
0.99483636985873+1.4656321786265e-05i
0.996246382117842-1.7939915203508e-09i
0.994210578184422+1.97914166073068e-05i
0.996162779874644+3.01201229655929e-08i
0.994455761253075+1.56752915306168e-05i
0.99559577890362+1.99253130905384e-06i
0.994925057790165+6.17953398893068e-06i
0.99404908845621+1.09046887871912e-05i
0.994799739932681+6.10999692164079e-07i
0.992057756050215+2.35407512202781e-05i
0.994068937841649+1.23127025727124e-07i
0.99082692830492+2.77390063186533e-05i
0.993100779667166+3.67404163033958e-08i
0.990728904924675+1.88837805928025e-05i
0.991803903736527+1.48980023145375e-06i
0.99081513800869+6.65062912193582e-06i
0.989899063649028+9.34077024627288e-06i
0.990056882912233+8.37178212529804e-07i
0.987758231233737+2.09359633513921e-05i
0.988505120530216+2.46214368421989e-07i
0.986185043420254+2.68071610643089e-05i
0.986818449608843+2.91374339036829e-07i
0.985266686693224+2.21638776136164e-05i
0.985140664802166+3.18326947021192e-06i
0.984108311089967+1.16740557563837e-05i
0.983100991847231+1.40527509701572e-05i
0.982019279076089+3.10150859081225e-06i
0.980707090225358+3.02129479510928e-05i
0.979448077954045-2.60875622346702e-07i
0.978491209294404+3.96477275232755e-05i
0.977278998424742+7.96643072544903e-08i
0.976654644362599+3.29160646193081e-05i
0.975583479333453+4.01013914796401e-06i
0.974707803477198+1.5550444111196e-05i
0.973679732451397+1.52241552552157e-05i
0.972289965502469+2.92527254467925e-06i
0.971280591993048+3.22770321596441e-05i
0.969844212556749+1.05217994321156e-06i
0.968907080571444+4.17517457391031e-05i
0.967972333274047+1.71495325528737e-06i
0.967033220195247+3.20378106590659e-05i
0.966437961641923+1.23303412138692e-06i
0.965418239905618+1.2024496691121e-05i
0.964438512988294+9.75496584017507e-06i
0.963621555782621+1.41181239093975e-06i
0.961813227219112+3.04323285671369e-05i
0.961714930563968+3.21243797500096e-06i
0.95935843465691+4.44261506561852e-05i
0.959981115352115+3.79546020107758e-06i
0.957758966750188+3.45326040437688e-05i
0.958196249039272+6.17426320886111e-07i
0.956719493901452+1.21563768255612e-05i
0.955850966800114+7.41543724519319e-06i
0.955480373991909+1.25751435353769e-06i
0.953078273444965+2.6238468072073e-05i
0.953794432194045+4.48476194761701e-06i
0.950747053647534+3.71482862791372e-05i
0.951928026352065+5.96049918297273e-06i
0.949385575880848+2.67312251926749e-05i
0.949957982966841+1.33988925668262e-06i
0.948462044440282+8.42320094986172e-06i
0.947683910887402+2.9113103395291e-06i
0.947089926490382+1.9616315872233e-06i
0.945250557088008+1.5347855211685e-05i
0.945137458992923+6.58779073115457e-06i
