methyl_69_70_79_
1+2.31111593326468e-33i
0.999733001335999-8.69457383810798e-09i
0.999996134367919-9.53370635136946e-10i
0.999839361660178-3.4607493848101e-08i
0.999950207317591-1.63033164335224e-08i
0.999935591594934-2.39796536675841e-08i
0.999823669253775-9.2672719234822e-08i
0.999924925053647+1.24329643458256e-09i
0.999654258076386-2.3565209786442e-07i
0.999805104324954-4.04625040583904e-09i
0.99950249340375-2.94806229771849e-07i
0.999593181149125+7.00444531792593e-09i
0.999333251709744-1.35089064975764e-07i
0.999246930106256+4.76691694332597e-08i
0.999021533278824+6.23618047713918e-08i
0.998717060336172+2.15273095541457e-10i
0.998489563984736-7.57636143180633e-09i
0.998037021671416-1.30651848715682e-07i
0.997781238538193-2.44749142266695e-07i
0.997291204118094-9.71553421717347e-08i
0.996977763757553-2.29380515833501e-07i
0.996504304033119+1.43519551729033e-07i
0.996099483491449+7.14789447591761e-08i
0.995631876099391+1.54104494209068e-07i
0.995143858581071+1.91010656379137e-07i
0.994675930208673-3.4698940584805e-07i
0.994180674597544-5.56090869682325e-08i
0.993747545105057-8.5816418698855e-07i
0.993334662440718-2.44001792221992e-07i
0.992976231399462-7.21043680561473e-07i
0.992674190592031-1.05191387621615e-07i
0.992401945938185-1.76147774167728e-07i
0.992182049370632-2.51215510098374e-08i
0.992006170005381-5.50455985783603e-08i
0.991854222071881-3.19681599805838e-07i
0.991814948813918-4.76610667369943e-07i
0.991765243395813-5.66786270993952e-07i
0.991898118046411-6.70312820750464e-07i
0.991989610298003-2.79234811629741e-07i
0.992264937312085-2.31824016748261e-07i
0.992497580836583+2.00185465601455e-07i
0.992829231060853+2.62545500348595e-07i
0.993184541989661+1.97203870789991e-07i
0.993507575247343+2.24568148882699e-07i
0.993982537896075-1.94189774288018e-07i
0.994299407908461-7.83192191378578e-08i
0.994879220793725-2.85026107581344e-07i
0.995224341876323-9.69617556072977e-08i
0.995828329372352+6.01771331125525e-08i
0.996217748498687+1.22055961644123e-07i
0.996716146480443+2.22136914189012e-07i
0.997150061901918+1.78460451775249e-07i
0.997456890876364-1.60798411804974e-07i
0.997938787378171+4.35946143359696e-08i
0.998074512139143-6.56242297994326e-07i
0.998582322429763-1.09740436438461e-08i
0.998638750610435-7.22599507101328e-07i
0.999081036388674+2.05221313897383e-08i
0.999147034557167-4.09345852864264e-07i
0.999394920910536-1.11824912138317e-07i
0.999525842310488-1.13269052475395e-07i
0.999518065044506-4.28819927966584e-07i
0.999738382932089-9.51891386793914e-09i
0.999544275466013-6.44917745044065e-07i
0.999829145167318-1.50668660811504e-10i
0.999596235837942-5.68653459966402e-07i
0.999850727227699-8.66233000669059e-09i
0.999702662215288-3.11492291803427e-07i
0.999807011230186-8.26802566717919e-08i
0.999795625302485-9.22980392147113e-08i
0.999704389834263-2.64245408538205e-07i
0.999822601404285-6.08758217845756e-09i
0.999610024702534-4.70518213377129e-07i
0.999804276135421+6.58003325523835e-10i
0.99959647006564-5.21151008460612e-07i
0.999769132065263+1.36504702271607e-09i
0.999640051487676-3.29682711220689e-07i
0.999688465145514-4.47924119664647e-08i
0.99962890359228-7.16208529839143e-08i
0.999516399260221-2.36261464722708e-07i
0.999477909033383-1.29677714284737e-08i
0.999256666197567-4.79153871064769e-07i
0.999190432403982-1.34903129219842e-07i
0.998936088001362-4.738087063896e-07i
0.998794670819073-1.61791035273505e-07i
0.998526273697202-1.65878687998029e-07i
0.998271091921082-3.24698261937584e-08i
0.997949634384823-2.99979052397916e-09i
0.997583570525645-1.34664020571059e-08i
0.997176417399289-3.62688600369517e-07i
0.996752135965896-1.88677921227027e-07i
0.996273216008686-8.84955369634784e-07i
0.995844435402632-2.52076416250983e-07i
0.995333842079317-8.90184682552328e-07i
0.99490354051018-9.92238720270437e-08i
0.994398752505949-3.95393030756351e-07i
0.993935147820987-1.71123875432832e-07i
0.993476142531666-9.61309457047902e-08i
0.992977543256559-7.38387314019338e-07i
0.992614184839848-2.69115720417025e-07i
