methyl_55_56_57_
1-7.70371977754894e-34i
0.994325860300468-1.19013701394601e-07i
0.999921430154254-1.83604650216245e-08i
0.996666975459112-4.00513887004118e-07i
0.999019037854333-2.21111340323372e-07i
0.998977302386101-3.08265301710506e-07i
0.996754529463295-1.08685902813018e-06i
0.99955394631045-2.38857264696066e-08i
0.994477113229082-2.72087761857915e-06i
0.998923434011971+2.70744275071856e-08i
0.994071852145932-3.69839124294018e-06i
0.998018705934526+4.05013243239556e-08i
0.995252964007677-2.53668875683445e-06i
0.996456261115585-3.63515156364923e-07i
0.995805057876733-4.57153821815652e-07i
0.993779178640828-2.59603229211282e-06i
0.994617595387438+1.22973845596594e-08i
0.991225654927994-6.09716085018376e-06i
0.992980002218831-7.89336090060457e-07i
0.990586292273913-7.08911481938804e-06i
0.992382680534924-4.98667871647714e-07i
0.991683147210867-3.69932629448895e-06i
0.992497220532308-4.30163186781117e-08i
0.99257744984638+5.72457372231288e-08i
0.992358573883195-3.03677416464183e-06i
0.992395228857966-2.41361338709915e-07i
0.992385297386285-8.2399915511979e-06i
0.992441501093463-2.32315022142822e-06i
0.993648345346912-8.70320545850573e-06i
0.993939352974911-1.22577061204909e-06i
0.995621283070838-2.28180329518816e-06i
0.996043897169231+1.434353021349e-06i
0.996406453461073+3.06503123361252e-06i
0.997181010818074-2.04780631094709e-07i
0.995443300477289+3.6615335391358e-07i
0.997332712210244-4.79579358799775e-06i
0.994465358075953-5.26550014170329e-06i
0.997525109589515-3.94270029709283e-06i
0.995060931127242-4.43317078180667e-06i
0.997612767368848+3.28406471739674e-06i
0.996545886517704+1.54303321975268e-06i
0.996341546658334+5.69115670997171e-06i
0.997270503027402+3.39511676022565e-06i
0.993771477845715-3.66144881300103e-06i
0.997003083228292+1.2129505737444e-07i
0.991966395072177-1.47085120302067e-05i
0.996603918964195+4.83225837878108e-07i
0.992444484600905-1.35840467151808e-05i
0.995943165875052+5.87542053579073e-06i
0.994125781815046-2.90213353732713e-06i
0.993911098883647+4.39234831379388e-06i
0.994845414961566+3.039305025008e-06i
0.990658435706981-1.03408233509126e-05i
0.994018459734303+5.71232594678418e-07i
0.988176247016792-2.49822157822484e-05i
0.992543538015068-1.11644575145388e-07i
0.987828230894756-2.28901452523756e-05i
0.990712095977002+4.10657248580963e-06i
0.988488588791756-8.18606568376857e-06i
0.987933438199645+8.59651234093697e-07i
0.988190372963023+4.98792322362679e-07i
0.984628494089435-1.645247600085e-05i
0.986782643352663-2.50509626859104e-06i
0.982700814177043-3.2219656124072e-05i
0.98567649425558-4.83303798659641e-06i
0.983261161022546-2.77900769565641e-05i
0.985471437852818-5.72346410289217e-07i
0.985014612292922-9.38233156379963e-06i
0.985392950522779-1.89258513451182e-06i
0.985988408902116+1.33231081955838e-07i
0.985143040849398-1.65445362074962e-05i
0.98610391189293-5.50416746600609e-06i
0.985702663606604-2.92011963833094e-05i
0.986769265578595-9.9434052614437e-06i
0.987535696141627-2.16556196636587e-05i
0.988365442652292-3.9024882844167e-06i
0.98925318767421-2.03902143500866e-06i
0.989673397609386-2.30629350539395e-07i
0.989290441519078+5.67194560715796e-06i
0.989919890648101-9.27850017777097e-06i
0.988195154583481-2.87433317183851e-06i
0.98987035303341-1.75314297372518e-05i
0.987894416775768-8.48332834057879e-06i
0.990208320947735-7.86529011060989e-06i
0.988996560702099-1.00600305024317e-06i
0.990132828617707+1.12267024268956e-05i
0.990220667927062+5.99670368275156e-06i
0.988741178268969+1.69167981365445e-05i
0.99054921646547+1.04931624162308e-06i
0.986973978619617+6.3956962972219e-06i
0.99046885635201-4.39948961416336e-06i
0.986730433700165-9.62441466514074e-07i
0.990503371525075+4.62344834332585e-06i
0.988268291522626+4.7497727343204e-06i
0.98987566081681+2.03367273174546e-05i
0.989843745321729+1.08322161076735e-05i
0.987809140861986+2.32573974550076e-05i
0.99006727007627+6.18467781866044e-06i
0.98534516370529+1.21391881592434e-05i
0.989314597706042+3.69770898009037e-07i
