methyl_8_9_10_
1+0i
0.988653431597943-2.18019340358321e-05i
0.999306023510644+2.14452906450004e-06i
0.993468745601927-1.79362193747497e-05i
0.993276958013451+4.91881437114749e-05i
0.989174126303977+6.71741823343515e-05i
0.983461127373222+4.86426648904106e-05i
0.982692749760619-1.93127181137198e-05i
0.976238732029622-0.00015276214372805i
0.981635696180215-1.35815615271071e-05i
0.97610593061023-0.000110173228345836i
0.983354733860888+1.31629903922139e-06i
0.982555244191875-2.16413420170413e-06i
0.98360823869654-1.00665606287269e-06i
0.981223211437032-4.29863785427055e-06i
0.978632646144502+2.54595270466845e-06i
0.969284323260637-9.99479670577961e-05i
0.969067552264754-1.17902101373875e-05i
0.958278230096734-0.000149686572814671i
0.957800103235612-3.47815705559406e-05i
0.951597588792243+1.62874416991253e-05i
0.950760261611081+4.62149777329372e-05i
0.947754400674943+2.6134484658323e-05i
0.94369124783697+2.51726409825352e-06i
0.943162209373123+3.11347372944251e-06i
0.932371586034719+3.76618398987124e-08i
0.941286240376149+8.67201865676346e-07i
0.932548718808448-2.56095639903672e-05i
0.946282219354734-3.88848106936685e-06i
0.945235319696848-3.55752210353488e-05i
0.952675476199634+4.28030448734363e-05i
0.956500613105766+4.96750604075562e-05i
0.960216051257824+5.61753024736214e-05i
0.96722109392764-5.17182260637367e-07i
0.96834481338288-0.000113740971776364i
0.97823530125735-2.46897808039596e-06i
0.976403247292316-8.67673094016449e-05i
0.985995308199337+3.66282743941281e-07i
0.986101776915359-6.90253870122008e-06i
0.988446276289825+2.4327924046656e-06i
0.988387312447064-1.08120692920601e-06i
0.986640494661313-5.20043463639199e-06i
0.982534972205059-6.14227532880759e-05i
0.984308643490951-1.08544011399553e-05i
0.979841647106192-9.42459987415355e-05i
0.983757334147837-2.52761833465734e-05i
0.984471633468562+1.10265779277308e-05i
0.989999294470569+2.91751584792606e-05i
0.992864618975086-6.39046637555705e-06i
0.995840085732602+2.78765968173059e-07i
0.997325013132892-6.11654892394568e-06i
0.992532951885692+9.786826456379e-06i
0.998994259852022-4.83125264986466e-07i
0.990917737153418-2.32694020586298e-05i
0.998402817991912+4.55366616082892e-06i
0.991543431830113-3.60741380221958e-05i
0.99109792541621+3.75705837791028e-05i
0.987044345378992+2.55065865145296e-05i
0.983856084362094+4.07459381524096e-05i
0.982976574322579-2.04552790069212e-05i
0.979514179551143-6.98455648497318e-05i
0.982376640187383-3.91495276529312e-06i
0.978090781281999-5.34512967134547e-05i
0.983191355510587-6.86957919253639e-07i
0.981370304694147-4.25252834380661e-06i
0.981176100824553-5.83807874802617e-06i
0.980222055683251-3.60860957643675e-06i
0.97575458818015-2.62302988999062e-05i
0.971752419677675-4.6425688221525e-05i
0.969081239669148-2.36302005642084e-05i
0.962841827483451-4.4607190829539e-05i
0.961055868605405+2.82560752227014e-06i
0.95737044035261+2.01835189417611e-05i
0.95664813632935+2.36590012803449e-05i
0.953900503164147-1.78717597361791e-05i
0.95287444407556+2.97454310997971e-06i
0.949572931197253-2.44171963393526e-06i
0.947328252078898+3.11231644540198e-05i
0.951659770682296-2.79595024994984e-06i
0.95082671924048-6.40971272212938e-06i
0.959985851499904-1.132703765206e-06i
0.961126560209195-1.20792464478879e-05i
0.966649581636926+4.92633141430352e-05i
0.970640332772256+1.01091203885022e-05i
0.975390706901791+2.9685177589404e-05i
0.980588725688123-4.61451037722666e-05i
0.984308425065736-4.55124326251625e-05i
0.989291339286211-2.20171483096735e-05i
0.989847310904909-1.1810743855996e-05i
0.994587743439038-9.15712200237861e-09i
0.993959712676867+3.58627637527747e-06i
0.993149250151057+6.64712105441127e-06i
0.99221653014766+8.65677903211973e-07i
0.987621082661821-2.96739052898831e-05i
0.985873600834541-3.23322798928978e-05i
0.984160265889404-3.56289765600263e-05i
0.982475883397217-2.5437769468184e-05i
0.983896952592031+2.12391034225377e-05i
0.985938919048535+2.33116023842088e-05i
0.989406857066059+3.05958710454614e-05i
