methyl_434_435_436_
1-2.31111593326468e-33i
0.99996558104053+3.2917360077045e-11i
0.999999449255069-1.33174775068586e-11i
0.999978659847113+4.60282353109725e-10i
0.999992797770386+1.9193123378185e-10i
0.999990150340193+3.93848313383081e-10i
0.999973699448651+2.1122935374488e-09i
0.999987077360572+2.3284418819984e-11i
0.999945482388017+6.87402327594208e-09i
0.999966425233269+2.59531065889686e-12i
0.999914293350408+1.12188770268495e-08i
0.999924974402249+4.45396608354862e-11i
0.999872612547017+1.00028363352722e-08i
0.999849770229927+2.48766930657846e-09i
0.999797856205615+4.27234410289736e-09i
0.999725721919383+1.28111231459091e-08i
0.999668290646833+4.13115281992698e-10i
0.999547247170856+2.95436688904089e-08i
0.999472538992847+2.55719173024036e-11i
0.999312935571684+3.8884897238717e-08i
0.999200462357699+1.22155899438494e-10i
0.999009256267543+3.00215637498407e-08i
0.998832944323395+5.65549605092952e-09i
0.99860781716374+1.1751539413251e-08i
0.998348295882689+2.74506716624375e-08i
0.998080530066772+1.17352200794194e-09i
0.997734257431358+5.95565983272998e-08i
0.997410125202235+1.28784351224051e-10i
0.996984220351262+7.42694186175424e-08i
0.99658220624376+1.23794365505281e-10i
0.996081432220558+5.48481917170369e-08i
0.995574557470801+7.70258162473465e-09i
0.994995017111753+2.07535807619543e-08i
0.994362254048046+3.9500807474585e-08i
0.99369411728501+2.04432425405595e-09i
0.992929740843082+8.55498930837893e-08i
0.992159138491212+4.83662286712788e-10i
0.991268587063155+1.04940691580786e-07i
0.990375045806791+2.81044996256904e-10i
0.98936246559304+7.58235164188838e-08i
0.988320402313608+7.50531048080429e-09i
0.987182082030536+2.78660182682089e-08i
0.985971130963321+4.35604831898114e-08i
0.984698061218318+2.64737286369878e-09i
0.983312394666439+9.67005233042052e-08i
0.98189261869079+1.44290368662664e-09i
0.980337802009883+1.18013609602274e-07i
0.978754103465652+1.21386038000054e-09i
0.977035396989346+8.3399288947828e-08i
0.975265969759026+5.31078507602979e-09i
0.973381677137382+2.91914817052052e-08i
0.971409186713102+3.70558824732387e-08i
0.969353047268919+2.68893179078767e-09i
0.967173667688707+8.57682138240176e-08i
0.964937606718545+3.55524722395639e-09i
0.962558799400777+1.03571969730361e-07i
0.960130891975819+3.81223611004983e-09i
0.957560627980681+6.9625944084932e-08i
0.954924967513811+2.71798228936447e-09i
0.952165166123542+2.14273392591515e-08i
0.949309528677312+2.10181959908375e-08i
0.94635829853042+2.15735647971958e-09i
0.943282667692922+5.11308009334382e-08i
0.940137392689772+7.49127539961622e-09i
0.936852566799815+5.74061539989106e-08i
0.933508153699849+8.95619673238481e-09i
0.930026009468074+3.03760009273404e-08i
0.926473997947941+2.14176551977212e-09i
0.922801181144174+2.87002310703189e-09i
0.919035937853733-2.57748106937374e-10i
0.915175976561903+1.43008953039287e-09i
0.911202523804564-2.70858039357499e-09i
0.907159183129203+1.38833673327527e-08i
0.90299252598077-1.76370098701793e-08i
0.898768336101987+1.716464477243e-08i
0.894424839934455-3.3279232416404e-08i
0.89001951091717+5.94242489636561e-09i
0.885510974728166-2.59390114790484e-08i
0.880926111646736-2.05363278294496e-08i
0.876261776197027+1.23845053689167e-09i
0.871507886675606-6.62368746517345e-08i
0.866697993092125+2.31231740320017e-08i
0.861794424889236-1.12025684843574e-07i
0.85684901461855+2.83084847728443e-08i
0.851816467801954-1.14899506535102e-07i
0.846743185168867+1.55254708596584e-08i
0.841598253692432-6.21060541043591e-08i
0.836405637263045-3.35185913781121e-08i
0.831162727259823+2.49175330371414e-09i
0.825866338347295-1.27323234130493e-07i
0.820541373472294+3.51855832331481e-08i
0.815164244560866-2.11520781207143e-07i
0.809773730834214+4.15183823763836e-08i
0.80433998270073-2.03759716073605e-07i
0.798898297817147+3.0736897213275e-08i
0.793428182050838-1.00847840761505e-07i
0.787949552997377-3.46926071347188e-08i
0.782461284220649+6.01340150662432e-09i
0.776965044670426-1.7421125433537e-07i
0.771478610001191+4.95464362719507e-08i
