x,y,z,w
1,0,0,1.44906302253789e-05
-1,0,0,1.44906302253789e-05
0,1,0,1.44906302253789e-05
0,-1,0,1.44906302253789e-05
0,0,1,1.44906302253789e-05
0,0,-1,1.44906302253789e-05
0.577350269189626,0.577350269189626,0.577350269189626,0.000254637732982843
-0.577350269189626,0.577350269189626,0.577350269189626,0.000254637732982843
0.577350269189626,-0.577350269189626,0.577350269189626,0.000254637732982843
0.577350269189626,0.577350269189626,-0.577350269189626,0.000254637732982843
-0.577350269189626,-0.577350269189626,0.577350269189626,0.000254637732982843
0.577350269189626,-0.577350269189626,-0.577350269189626,0.000254637732982843
-0.577350269189626,0.577350269189626,-0.577350269189626,0.000254637732982843
-0.577350269189626,-0.577350269189626,-0.577350269189626,0.000254637732982843
0.0146289615183101,0.0146289615183101,0.9997859705806,6.01843296108751e-05
-0.0146289615183101,0.0146289615183101,0.9997859705806,6.01843296108751e-05
0.0146289615183101,-0.0146289615183101,0.9997859705806,6.01843296108751e-05
0.0146289615183101,0.0146289615183101,-0.9997859705806,6.01843296108751e-05
-0.0146289615183101,-0.0146289615183101,0.9997859705806,6.01843296108751e-05
-0.0146289615183101,0.0146289615183101,-0.9997859705806,6.01843296108751e-05
0.0146289615183101,-0.0146289615183101,-0.9997859705806,6.01843296108751e-05
-0.0146289615183101,-0.0146289615183101,-0.9997859705806,6.01843296108751e-05
-0.0146289615183101,0.9997859705806,0.0146289615183101,6.01843296108751e-05
0.0146289615183101,-0.9997859705806,0.0146289615183101,6.01843296108751e-05
0.0146289615183101,0.9997859705806,-0.0146289615183101,6.01843296108751e-05
-0.0146289615183101,-0.9997859705806,0.0146289615183101,6.01843296108751e-05
-0.0146289615183101,0.9997859705806,-0.0146289615183101,6.01843296108751e-05
0.0146289615183101,-0.9997859705806,-0.0146289615183101,6.01843296108751e-05
-0.0146289615183101,-0.9997859705806,-0.0146289615183101,6.01843296108751e-05
0.0146289615183101,0.9997859705806,0.0146289615183101,6.01843296108751e-05
0.9997859705806,0.0146289615183101,0.0146289615183101,6.01843296108751e-05
-0.9997859705806,0.0146289615183101,0.0146289615183101,6.01843296108751e-05
0.9997859705806,-0.0146289615183101,0.0146289615183101,6.01843296108751e-05
0.9997859705806,0.0146289615183101,-0.0146289615183101,6.01843296108751e-05
-0.9997859705806,-0.0146289615183101,0.0146289615183101,6.01843296108751e-05
-0.9997859705806,0.0146289615183101,-0.0146289615183101,6.01843296108751e-05
0.9997859705806,-0.0146289615183101,-0.0146289615183101,6.01843296108751e-05
-0.9997859705806,-0.0146289615183101,-0.0146289615183101,6.01843296108751e-05
0.0376984081249314,0.0376984081249314,0.998577818725057,0.000100228658326368
-0.0376984081249314,0.0376984081249314,0.998577818725057,0.000100228658326368
0.0376984081249314,-0.0376984081249314,0.998577818725057,0.000100228658326368
0.0376984081249314,0.0376984081249314,-0.998577818725057,0.000100228658326368
-0.0376984081249314,-0.0376984081249314,0.998577818725057,0.000100228658326368
-0.0376984081249314,0.0376984081249314,-0.998577818725057,0.000100228658326368
0.0376984081249314,-0.0376984081249314,-0.998577818725057,0.000100228658326368
-0.0376984081249314,-0.0376984081249314,-0.998577818725057,0.000100228658326368
-0.0376984081249314,0.998577818725057,0.0376984081249314,0.000100228658326368
0.0376984081249314,-0.998577818725057,0.0376984081249314,0.000100228658326368
0.0376984081249314,0.998577818725057,-0.0376984081249314,0.000100228658326368
-0.0376984081249314,-0.998577818725057,0.0376984081249314,0.000100228658326368
-0.0376984081249314,0.998577818725057,-0.0376984081249314,0.000100228658326368
0.0376984081249314,-0.998577818725057,-0.0376984081249314,0.000100228658326368
-0.0376984081249314,-0.998577818725057,-0.0376984081249314,0.000100228658326368
0.0376984081249314,0.998577818725057,0.0376984081249314,0.000100228658326368
0.998577818725057,0.0376984081249314,0.0376984081249314,0.000100228658326368
-0.998577818725057,0.0376984081249314,0.0376984081249314,0.000100228658326368
0.998577818725057,-0.0376984081249314,0.0376984081249314,0.000100228658326368
0.998577818725057,0.0376984081249314,-0.0376984081249314,0.000100228658326368
-0.998577818725057,-0.0376984081249314,0.0376984081249314,0.000100228658326368
-0.998577818725057,0.0376984081249314,-0.0376984081249314,0.000100228658326368
0.998577818725057,-0.0376984081249314,-0.0376984081249314,0.000100228658326368
-0.998577818725057,-0.0376984081249314,-0.0376984081249314,0.000100228658326368
